id	sampleA	sampleB	baseMeanA	baseMeanB	log2FC	pval	padj	sig
2779	AT1G49410.Araport11.447	Control	Drought	1060.35809133678	1191.27955876663	-0.172445420105808	0.46574178980763	0.999995388180007	notDE
2780	AT1G49430.Araport11.447	Control	Drought	719.636298711142	611.237997473169	0.240693861741727	0.27625606803121	0.999995388180007	notDE
2781	AT1G49450.Araport11.447	Control	Drought	2.64588586390283	7.33698230512883	-1.49020411053918	0.159900491121413	0.999995388180007	notDE
2782	AT1G49475.Araport11.447	Control	Drought	10.4659578477566	8.67059358278026	0.308810666992189	0.683625343199222	0.999995388180007	notDE
2783	AT1G49480.Araport11.447	Control	Drought	708.499963427425	749.761481716396	-0.0846144686397838	0.629179954878038	0.999995388180007	notDE
2784	AT1G49490.Araport11.447	Control	Drought	80.5163727066559	78.3826638933364	0.0472193216785648	0.882032494414475	0.999995388180007	notDE
2785	AT1G49500.Araport11.447	Control	Drought	17.1821379518096	25.0984027021807	-0.565430663466188	0.299464774646815	0.999995388180007	notDE
2786	AT1G49510.Araport11.447	Control	Drought	544.550725450662	568.570917700506	-0.0685824298218471	0.749446540977576	0.999995388180007	notDE
2787	AT1G49520.Araport11.447	Control	Drought	39.0131667805192	39.7251731090174	-0.0184785117789418	0.964041549837377	0.999995388180007	notDE
2788	AT1G49530.Araport11.447	Control	Drought	34.1903979687672	22.6284380727453	0.543760597500025	0.296879563899645	0.999995388180007	notDE
2789	AT1G49540.Araport11.447	Control	Drought	315.762563931805	260.773737688799	0.282687783417036	0.185346679522169	0.999995388180007	notDE
2790	AT1G49560.Araport11.447	Control	Drought	68.1351113272997	83.5970032173438	-0.309228695474009	0.310878764051805	0.999995388180007	notDE
2791	AT1G49580.Araport11.447	Control	Drought	675.747208321034	677.665354071063	-0.00101833564267417	0.995452821957002	0.999995388180007	notDE
2792	AT1G49590.Araport11.447	Control	Drought	239.627463191642	273.569511447223	-0.201288463710209	0.355029611333704	0.999995388180007	notDE
2793	AT1G49600.Araport11.447	Control	Drought	1733.77921287773	1612.80222180748	0.103514738928695	0.531387658593811	0.999995388180007	notDE
2794	AT1G49610.Araport11.447	Control	Drought	4.47149809941521	4.02655121271071	0.135032829222198	0.903054997179469	0.999995388180007	notDE
2795	AT1G49620.Araport11.447	Control	Drought	76.6571976823352	79.0773071899644	-0.0644034810811418	0.833738302943771	0.999995388180007	notDE
2796	AT1G49630.Araport11.447	Control	Drought	308.398810781397	273.715334613578	0.174598326955369	0.400584963488018	0.999995388180007	notDE
2797	AT1G49650.Araport11.447	Control	Drought	319.440839119351	285.108826067266	0.170393706618004	0.453326733636245	0.999995388180007	notDE
2798	AT1G49660.Araport11.447	Control	Drought	107.22328308408	93.1337806428632	0.224504950771818	0.476775685528114	0.999995388180007	notDE
2799	AT1G49670.Araport11.447	Control	Drought	394.86639673879	385.746889005277	0.0400556066557831	0.843897768742073	0.999995388180007	notDE
2800	AT1G49700.Araport11.447	Control	Drought	7.55733392563192	6.29925791627861	0.185836480646275	0.837925369101526	0.999995388180007	notDE
2801	AT1G49710.Araport11.447	Control	Drought	168.811573136779	185.225596340784	-0.126428633072788	0.585163925455102	0.999995388180007	notDE
2802	AT1G49720.Araport11.447	Control	Drought	144.287886176429	193.75036675721	-0.435867626539369	0.0660328225322057	0.999995388180007	notDE
2803	AT1G49730.Araport11.447	Control	Drought	839.009427004851	1032.09200864036	-0.298614440183499	0.120969744850136	0.999995388180007	notDE
2804	AT1G49740.Araport11.447	Control	Drought	212.916414166448	184.312218294624	0.212650315059345	0.351936736683853	0.999995388180007	notDE
2805	AT1G49750.Araport11.447	Control	Drought	104.554011086308	99.9261833738105	0.0856379971619444	0.769246185792447	0.999995388180007	notDE
2806	AT1G49760.Araport11.447	Control	Drought	2875.7891369205	2518.86160387564	0.191066881845192	0.226095673709721	0.999995388180007	notDE
2807	AT1G49780.Araport11.447	Control	Drought	118.639946413238	120.753582733992	-0.0275836647105192	0.917229482635894	0.999995388180007	notDE
2808	AT1G49790.Araport11.447	Control	Drought	8.30060812388606	4.64404237006956	0.809135576496727	0.383340077489634	0.999995388180007	notDE
2809	AT1G49820.Araport11.447	Control	Drought	191.841678871198	190.714345729929	0.00146142816083365	0.994808892117897	0.999995388180007	notDE
2810	AT1G49840.Araport11.447	Control	Drought	155.996859787698	168.703398814542	-0.121601128821652	0.610548913937622	0.999995388180007	notDE
2811	AT1G49850.Araport11.447	Control	Drought	95.7516482324457	117.983490659664	-0.296572526092323	0.288411715398863	0.999995388180007	notDE
2812	AT1G49860.Araport11.447	Control	Drought	14.9219228879424	18.9234911285922	-0.34456301096136	0.550992240787467	0.999995388180007	notDE
2813	AT1G49870.Araport11.447	Control	Drought	308.206396431488	283.921037955969	0.125635196616879	0.555501242693341	0.999995388180007	notDE
2814	AT1G49880.Araport11.447	Control	Drought	28.144838648182	35.9430740255952	-0.329101811752287	0.446905131729361	0.999995388180007	notDE
2815	AT1G49890.Araport11.447	Control	Drought	286.860577227416	280.657801066972	0.0362771074317881	0.85857077126354	0.999995388180007	notDE
2816	AT1G49910.Araport11.447	Control	Drought	154.314733017932	140.886338797546	0.135508549084562	0.574452535330485	0.999995388180007	notDE
2817	AT1G49920.Araport11.447	Control	Drought	32.4658449466141	30.0640493408079	0.110276353969392	0.797675836494576	0.999995388180007	notDE
2818	AT1G49940.Araport11.447	Control	Drought	46.8659718674518	51.3845935156582	-0.144639960243879	0.688364598716729	0.999995388180007	notDE
2819	AT1G49950.Araport11.447	Control	Drought	430.149292175899	428.39221791107	0.000542046486428181	0.997770535103337	0.999995388180007	notDE
2820	AT1G49960.Araport11.447	Control	Drought	150.881295701217	201.38323595114	-0.43644346796158	0.155839522810478	0.999995388180007	notDE
2821	AT1G49970.Araport11.447	Control	Drought	1236.17580788417	1149.05870364842	0.106575264390587	0.545072246170056	0.999995388180007	notDE
2822	AT1G49975.Araport11.447	Control	Drought	534.489166618892	628.111483160611	-0.237578236608111	0.263940261036914	0.999995388180007	notDE
2823	AT1G49980.Araport11.447	Control	Drought	235.093678476104	265.812295910603	-0.175025656485791	0.394531134124172	0.999995388180007	notDE
2824	AT1G49990.Araport11.447	Control	Drought	14.0246498294157	15.094197841749	-0.0964925982735292	0.874120585346392	0.999995388180007	notDE
2825	AT1G50000.Araport11.447	Control	Drought	144.492164363729	156.795285722521	-0.123339234286489	0.603557429133145	0.999995388180007	notDE
2826	AT1G50010.Araport11.447	Control	Drought	8288.67138712671	7524.70754999169	0.139840014300678	0.391578665986591	0.999995388180007	notDE
2827	AT1G50020.Araport11.447	Control	Drought	200.630183433795	212.034889904779	-0.0814543973492251	0.713865549892628	0.999995388180007	notDE
2828	AT1G50030.Araport11.447	Control	Drought	686.048210982248	609.068434331832	0.177129698549978	0.510147025877384	0.999995388180007	notDE
2829	AT1G50040.Araport11.447	Control	Drought	24.7651986452846	12.4269752864461	0.966969657387847	0.0951643151519994	0.999995388180007	notDE
2830	AT1G50110.Araport11.447	Control	Drought	287.672331915156	237.304833153071	0.278390819076537	0.171038317020365	0.999995388180007	notDE
2831	AT1G50120.Araport11.447	Control	Drought	187.817491032775	183.25301708211	0.0374446630674218	0.86909324286318	0.999995388180007	notDE
2832	AT1G50140.Araport11.447	Control	Drought	492.387029627153	451.282344380676	0.131369623343956	0.503033338416644	0.999995388180007	notDE
2833	AT1G50170.Araport11.447	Control	Drought	217.446018173343	212.0820841082	0.0242075557880193	0.917138401770496	0.999995388180007	notDE
2834	AT1G50180.Araport11.447	Control	Drought	24.8876308277937	26.3333850168984	-0.0535010187862086	0.911253266863229	0.999995388180007	notDE
2835	AT1G50200.Araport11.447	Control	Drought	2066.25054706584	1709.93286977042	0.275113643801202	0.176543204665084	0.999995388180007	notDE
2836	AT1G50240.Araport11.447	Control	Drought	973.473492277617	921.642484168483	0.0819103684468846	0.672332575494864	0.999995388180007	notDE
2837	AT1G50250.Araport11.447	Control	Drought	508.789144875692	409.987588976902	0.315618525701041	0.120820966187683	0.999995388180007	notDE
2838	AT1G50260.Araport11.447	Control	Drought	146.65400702831	143.60075555627	0.0354437000094897	0.883103671771114	0.999995388180007	notDE
2839	AT1G50270.Araport11.447	Control	Drought	72.3862976208809	81.1013212081521	-0.180857416934769	0.557538714699641	0.999995388180007	notDE
2840	AT1G50280.Araport11.447	Control	Drought	48.1686217105441	53.4086075338458	-0.15158442443692	0.670596336790426	0.999995388180007	notDE
2841	AT1G50300.Araport11.447	Control	Drought	174.182842452059	175.886076841133	-0.00535164038459511	0.98286853613097	0.999995388180007	notDE
2842	AT1G50310.Araport11.447	Control	Drought	15.9194084204248	12.302628943756	0.299862852085076	0.664422732378229	0.999995388180007	notDE
2843	AT1G50320.Araport11.447	Control	Drought	279.74851390387	279.328430345412	-0.00871184348087796	0.968926154329031	0.999995388180007	notDE
2844	AT1G50360.Araport11.447	Control	Drought	189.599175337986	223.462853893612	-0.22456939854989	0.362805499636794	0.999995388180007	notDE
2845	AT1G50370.Araport11.447	Control	Drought	650.033749363311	607.820182262428	0.0930897126276718	0.619896661911768	0.999995388180007	notDE
2846	AT1G50380.Araport11.447	Control	Drought	572.924609996252	453.267645307626	0.339402338099165	0.0658121816900136	0.999995388180007	notDE
2847	AT1G50400.Araport11.447	Control	Drought	2.56888643376652	1.7538445091428	0.626111707719062	0.684037996951941	0.999995388180007	notDE
2848	AT1G50410.Araport11.447	Control	Drought	209.967550246704	210.396910626142	0.0102443275163267	0.967449552572828	0.999995388180007	notDE
2849	AT1G50420.Araport11.447	Control	Drought	119.741332352359	137.37864977926	-0.201642550992644	0.421153856894619	0.999995388180007	notDE
2850	AT1G50430.Araport11.447	Control	Drought	701.998932012797	595.783482271625	0.237649693171487	0.181790325359818	0.999995388180007	notDE
2851	AT1G50440.Araport11.447	Control	Drought	154.041462854341	180.384296044847	-0.242971177380806	0.342170915961083	0.999995388180007	notDE
2852	AT1G50450.Araport11.447	Control	Drought	418.555563538511	386.415814922149	0.109991008765478	0.569984255189875	0.999995388180007	notDE
2853	AT1G50460.Araport11.447	Control	Drought	193.70354219658	151.508034815336	0.362864732243127	0.136873047709763	0.999995388180007	notDE
2854	AT1G50480.Araport11.447	Control	Drought	1232.2195656984	1135.70562864754	0.118441165381033	0.465167888090173	0.999995388180007	notDE
2855	AT1G50490.Araport11.447	Control	Drought	1312.96252362008	1367.07972831311	-0.0612658053480028	0.756848662720723	0.999995388180007	notDE
2856	AT1G50500.Araport11.447	Control	Drought	462.616010356104	389.370443254069	0.255300607285641	0.227207738189206	0.999995388180007	notDE
2857	AT1G50510.Araport11.447	Control	Drought	278.33931890094	272.9305434662	0.023874088078401	0.908305725219577	0.999995388180007	notDE
2858	AT1G50560.Araport11.447	Control	Drought	15.872308683432	27.4954557484388	-0.828257849272014	0.112785470533729	0.999995388180007	notDE
2859	AT1G50570.Araport11.447	Control	Drought	316.18663465479	310.897631509983	0.0243189488366124	0.901000676722098	0.999995388180007	notDE
2860	AT1G50575.Araport11.447	Control	Drought	305.92744222417	310.134317186269	-0.0284941705100579	0.8931356614783	0.999995388180007	notDE
2861	AT1G50590.Araport11.447	Control	Drought	5.27924516856119	8.57196461984652	-0.673239036471092	0.441174808632147	0.999995388180007	notDE
2862	AT1G50600.Araport11.447	Control	Drought	223.774713896878	213.042656357781	0.077527775433142	0.720929874419856	0.999995388180007	notDE
2863	AT1G50620.Araport11.447	Control	Drought	281.922070665822	267.313207178274	0.0810871232980138	0.700974206356692	0.999995388180007	notDE
2864	AT1G50630.Araport11.447	Control	Drought	15.5893640813757	11.166275591972	0.471472342983303	0.456029341000937	0.999995388180007	notDE
2865	AT1G50640.Araport11.447	Control	Drought	167.37395676859	175.688818915265	-0.0660864848268861	0.782102489594959	0.999995388180007	notDE
2866	AT1G50660.Araport11.447	Control	Drought	1026.55400812579	945.939133498918	0.120521634692178	0.496996598716171	0.999995388180007	notDE
2867	AT1G50670.Araport11.447	Control	Drought	338.926936047779	334.958309823313	0.0089524927859475	0.965519187774189	0.999995388180007	notDE
2868	AT1G50700.Araport11.447	Control	Drought	92.0758556355502	92.0703388742566	-0.0127486773184282	0.964982708791155	0.999995388180007	notDE
2869	AT1G50710.Araport11.447	Control	Drought	355.524005864438	358.002740571458	-0.00674527480868784	0.972290445382657	0.999995388180007	notDE
2870	AT1G50730.Araport11.447	Control	Drought	219.391402271478	251.404260253299	-0.193668009229955	0.375237207839853	0.999995388180007	notDE
2871	AT1G50732.Araport11.447	Control	Drought	46.585860675331	48.5930246176652	-0.101788689642259	0.796674030313278	0.999995388180007	notDE
2872	AT1G50740.Araport11.447	Control	Drought	89.6943748144892	95.0891236339653	-0.107434755675554	0.740328148732385	0.999995388180007	notDE
2873	AT1G50745.Araport11.447	Control	Drought	21.0708742725178	31.2990316555256	-0.643088743910169	0.232696190452397	0.999995388180007	notDE
2874	AT1G50750.Araport11.447	Control	Drought	4.26254642751024	6.10199999041113	-0.566689093021007	0.57646608770641	0.999995388180007	notDE
2875	AT1G50840.Araport11.447	Control	Drought	623.498444841825	496.046075711498	0.334933103552596	0.0837262336313258	0.999995388180007	notDE
2876	AT1G50890.Araport11.447	Control	Drought	31.527985710369	35.6214697570375	-0.161257413547313	0.707818838125441	0.999995388180007	notDE
2877	AT1G50900.Araport11.447	Control	Drought	1473.18367186901	1538.69480181224	-0.0652272601941036	0.723478159860702	0.999995388180007	notDE
2878	AT1G50910.Araport11.447	Control	Drought	1078.03368801218	1241.71657574419	-0.207877800983481	0.300199395711381	0.999995388180007	notDE
2879	AT1G50920.Araport11.447	Control	Drought	2309.8973328104	1919.16319506572	0.268720690310515	0.130965681318453	0.999995388180007	notDE
2880	AT1G50940.Araport11.447	Control	Drought	103.493546577505	87.6964660132319	0.247466936908973	0.376019341910166	0.999995388180007	notDE
2881	AT1G50950.Araport11.447	Control	Drought	98.9981617849159	96.2212364296575	0.044617755247521	0.869738457338463	0.999995388180007	notDE
2882	AT1G50970.Araport11.447	Control	Drought	7.82007198385381	6.10199999041113	0.384362796489447	0.662959044416298	0.999995388180007	notDE
2883	AT1G51055.Araport11.447	Control	Drought	47.7298381735456	55.4111447283689	-0.225114418028761	0.518997569340831	0.999995388180007	notDE
2884	AT1G51060.Araport11.447	Control	Drought	3864.25976783469	3708.17651640937	0.0585823581799586	0.758857261516626	0.999995388180007	notDE
2885	AT1G51070.Araport11.447	Control	Drought	278.976367625269	275.344832780031	0.0193129269229617	0.924326887576896	0.999995388180007	notDE
2886	AT1G51080.Araport11.447	Control	Drought	136.384474293214	120.384784262014	0.177098602892288	0.501630381453332	0.999995388180007	notDE
2887	AT1G51100.Araport11.447	Control	Drought	454.13595422914	458.490465743817	-0.0199051949916085	0.929874066121582	0.999995388180007	notDE
2888	AT1G51110.Araport11.447	Control	Drought	618.094716904347	644.247919990508	-0.0639113701950234	0.732572154716888	0.999995388180007	notDE
2889	AT1G51130.Araport11.447	Control	Drought	151.888985869814	134.634275084688	0.172602703559563	0.471584665911914	0.999995388180007	notDE
2890	AT1G51140.Araport11.447	Control	Drought	292.86557686447	287.771808066477	0.0364378517755112	0.875800382810408	0.999995388180007	notDE
2891	AT1G51160.Araport11.447	Control	Drought	427.934509864404	464.086599251284	-0.120998328313229	0.517247615208671	0.999995388180007	notDE
2892	AT1G51170.Araport11.447	Control	Drought	50.6444750956403	52.743922173066	-0.0477686404150972	0.89486324384541	0.999995388180007	notDE
2893	AT1G51200.Araport11.447	Control	Drought	1038.3507581151	1092.69574182586	-0.0770842525259523	0.678354392394374	0.999995388180007	notDE
2894	AT1G51310.Araport11.447	Control	Drought	346.667848840915	366.257341478839	-0.0828191471651647	0.667192863493283	0.999995388180007	notDE
2895	AT1G51350.Araport11.447	Control	Drought	159.846037543484	166.057653082904	-0.0411279931672168	0.873254487205233	0.999995388180007	notDE
